Date,FECRX,SGIIX,FEBIX,FEREX,FEGIX,FEHIX,SGOIX,FERLX,FEAIX,FDUIX,FESCX,FESMX,FEVIX,HYG,LQD,SGOV,URTH,AGG
2015-12-15,12.762660528532031,20.041053771972656,6.443570137023926,4.712006928447742,10.389055252075195,4.948457717895508,11.156121253967285,16.519857949700953,5.054925918579102,7.538661569003827,4.969577060822786,4.721281632324032,3.677851676940918,46.99967956542969,80.65003204345703,81.44865556482871,57.62421417236328,82.10574340820312
2015-12-16,12.737794576961301,20.30790901184082,6.4938130378723145,4.78824356738828,10.696745872497559,4.9425578117370605,11.311556816101074,16.579522204780766,5.141358852386475,7.538661569003827,5.029765683819474,4.7702506160258435,3.7153804302215576,47.357513427734375,80.63591766357422,81.46645314995459,58.3162956237793,81.96149444580078
2015-12-17,12.768188504592244,20.29047203063965,6.44985294342041,4.654829349406506,10.217110633850098,4.93076229095459,11.388821601867676,16.549693703806327,5.200639724731445,7.553539081474015,4.968574799600333,4.713176371882808,3.827204704284668,46.8295783996582,80.72759246826172,81.44865556482871,57.681884765625,82.07536315917969
2015-12-18,12.787537840903022,20.088361740112305,6.412167072296143,4.645407242813367,10.416204452514648,4.883574962615967,11.342463493347168,16.534777640036374,5.151854038238525,7.553539081474015,4.897852032943877,4.645971211213739,3.7818148136138916,46.6535758972168,80.72759246826172,81.46645314995459,56.92388153076172,82.24988555908203
2015-12-21,12.773717427385812,20.219141006469727,6.424726963043213,4.681302218278495,10.551949501037598,4.859986782073975,11.393972396850586,16.572055106482118,5.187333106994629,7.553539081474015,4.931456622544446,4.679742313782509,3.808636426925659,46.506919860839844,80.78401947021484,81.44865556482871,57.17293930053711,82.1740493774414
2015-12-22,12.773717427385812,20.353879928588867,6.44985294342041,4.745613666616156,10.542900085449219,4.859986782073975,11.45063304901123,16.646649931593753,5.230203628540039,7.553539081474015,4.985626950559139,4.725672625064108,3.8395843505859375,47.070068359375,80.67826080322266,81.44865556482871,57.73100662231445,82.11334991455078
2015-12-23,12.820693389730684,20.544103622436523,6.500089645385742,4.926583685379649,10.696745872497559,4.871781826019287,11.53304672241211,16.683946739721993,5.310031414031982,7.560987465527123,5.059610848306388,4.785785541627357,3.880847454071045,47.369239807128906,80.74878692626953,81.44865556482871,58.6389045715332,82.09810638427734
2015-12-24,12.804107568083335,20.567886352539062,6.506373882293701,4.911627878224456,10.877739906311035,4.877679824829102,11.553654670715332,16.67647238829241,5.305596828460693,7.560987465527123,5.06668529968978,4.7902318925091825,3.882910966873169,47.4659538269043,81.01184844970703,81.46645314995459,58.30574035644531,82.13766479492188
2015-12-28,12.737794576961301,20.51239776611328,6.506373882293701,4.865262919261028,10.723895072937012,4.883574962615967,11.548501968383789,16.661563577653393,5.270117282867432,7.560987465527123,5.038384657567845,4.783103872733524,3.868469476699829,47.18288803100586,80.91287994384766,81.44865556482871,58.372371673583984,82.13766479492188
2015-12-29,12.814042587911366,20.651105880737305,6.531492710113525,4.896672470412596,10.66054630279541,4.883574962615967,11.610315322875977,16.713766778710337,5.302639484405518,7.560987465527123,5.083868406478124,4.819756611361219,3.895289897918701,47.45417022705078,80.49559020996094,81.44865556482871,58.97209167480469,81.93235778808594
2015-12-30,12.825127888765799,20.544103622436523,6.512651443481445,4.824881321452342,10.515751838684082,4.877679824829102,11.569106101989746,16.728687677900915,5.301162242889404,7.568426221762218,5.03939637408485,4.778352863779081,3.868469476699829,47.489540100097656,80.49559020996094,81.46645314995459,58.31406784057617,81.91714477539062
2015-12-31,12.78908574993855,20.42917823791504,6.517709732055664,4.800950672236702,10.542900085449219,4.899734020233154,11.538200378417969,16.70630935125294,5.262726306915283,7.589320613764797,4.991388534294063,4.7281264594289745,3.8375210762023926,47.519012451171875,80.62996673583984,81.44865556482871,57.972557067871094,82.13766479492188
2016-01-04,12.78908574993855,20.187437057495117,6.467132568359375,4.744118525178303,10.73294448852539,4.869930744171143,11.388821601867676,16.713766778710337,5.187333106994629,7.604243731688742,4.918110474285079,4.66669925773169,3.8045101165771484,47.23596954345703,80.58755493164062,81.46645314995459,57.13962173461914,82.10725402832031
2016-01-05,12.794632660665863,20.19139862060547,6.467132568359375,4.73813516402356,10.705794334411621,4.881852626800537,11.388821601867676,16.67647238829241,5.196203231811523,7.611708331014298,4.929229427912853,4.6704327313187495,3.8065733909606934,47.324432373046875,80.62996673583984,81.46645314995459,56.73981475830078,82.145263671875
2016-01-06,12.797403749196134,19.957584381103516,6.429205894470215,4.600537425287793,10.859641075134277,4.881852626800537,11.280649185180664,16.646649931593753,5.111940860748291,7.634097061718327,4.8524160332710835,4.604933881807939,3.761183261871338,47.324432373046875,80.94820404052734,81.43084133866952,56.081783294677734,82.45706939697266
2016-01-07,12.778006129484247,19.707914352416992,6.365988254547119,4.479392631861734,11.167330741882324,4.858006477355957,11.172480583190918,16.62428006693187,4.998112201690674,7.634097061718327,4.729614449754716,4.48581483493042,3.705477237701416,47.017784118652344,81.01184844970703,81.44865556482871,54.26598358154297,82.44947052001953
2016-01-08,12.797403749196134,19.537506103515625,6.33437967300415,4.413586441429554,10.968236923217773,4.858006477355957,11.08491325378418,16.639186459860575,4.916806697845459,7.634097061718327,4.662908292223716,4.427782179421733,3.674529552459717,46.89393615722656,81.07552337646484,81.44865556482871,53.9827766418457,82.63197326660156
2016-01-11,12.794632660665863,19.533544540405273,6.296449184417725,4.353760417405453,10.66054630279541,4.834167003631592,11.074610710144043,16.67647238829241,4.87689208984375,7.634097061718327,4.651285844161078,4.413188718815948,3.6662771701812744,46.823177337646484,80.81383514404297,81.44865556482871,54.06607437133789,82.39618682861328
2016-01-12,12.822357746968883,19.577136993408203,6.309092998504639,4.320856523502697,10.425253868103027,4.816283702850342,11.09006404876709,16.713766778710337,4.921240329742432,7.634097061718327,4.657851600697602,4.430158060484953,3.6786563396453857,46.8703498840332,80.9977035522461,81.46645314995459,54.37425994873047,82.5787582397461
2016-01-13,12.794632660665863,19.33539390563965,6.264840126037598,4.268509401414525,10.443353652954102,4.804361343383789,11.017951011657715,16.69139812290361,4.7852373123168945,7.634097061718327,4.529998526067124,4.312735156943738,3.618823766708374,46.35139083862305,81.2452392578125,81.44865556482871,53.233131408691406,82.76883697509766
2016-01-14,12.778006129484247,19.4582462310791,6.258517265319824,4.374698787028723,10.199013710021973,4.774557590484619,11.012800216674805,16.62428006693187,4.8709797859191895,7.626631955665507,4.581545009843791,4.3633016184503015,3.658024549484253,46.55778121948242,80.84212493896484,81.43084133866952,54.15769958496094,82.73843383789062
2016-01-15,12.76691041456291,19.18876075744629,6.170015811920166,4.250562113353627,10.108516693115234,4.708989143371582,10.894328117370605,16.50748531717924,4.794106483459473,7.634097061718327,4.507258069906168,4.301196561956092,3.600254774093628,45.94449996948242,80.72189331054688,81.43084133866952,52.42518615722656,82.83729553222656
2016-01-19,12.717003365750761,19.145172119140625,6.163692951202393,4.225136322700134,9.800825119018555,4.691107273101807,10.878874778747559,16.52244973515543,4.749759674072266,7.634097061718327,4.466830066992547,4.277440010839883,3.5858120918273926,45.7852783203125,80.36125183105469,81.44865556482871,52.741695404052734,82.753662109375
2016-01-20,12.683738942587269,18.95098304748535,6.081507682800293,4.124930298240678,9.927521705627441,4.625540733337402,10.734648704528809,16.49251364607211,4.709844589233398,7.641560140862092,4.44611115280669,4.247575234831389,3.563117504119873,45.4786262512207,80.4814453125,81.44865556482871,52.05036544799805,82.82209777832031
2016-01-21,12.692052208178076,18.947023391723633,6.100476264953613,4.217657420764206,10.008968353271484,4.625540733337402,10.688288688659668,16.500001294908408,4.729062557220459,7.634097061718327,4.444593578031183,4.254702124849053,3.57755970954895,45.7852783203125,80.24806213378906,81.46645314995459,52.225276947021484,82.7080078125
2016-01-22,12.719775401014386,19.23632049560547,6.182658672332764,4.313378420253434,10.081364631652832,4.667265892028809,10.884026527404785,16.612294268060076,4.826629638671875,7.626631955665507,4.54869637104261,4.359907448847702,3.616760730743408,46.487022399902344,80.29756164550781,81.43084133866952,53.46635818481445,82.76883697509766
2016-01-25,12.714235117420557,19.081762313842773,6.151047706604004,4.202702412295678,10.208061218261719,4.667265892028809,10.858269691467285,16.58984341010274,4.715757846832275,7.626631955665507,4.446615120006283,4.272011147088516,3.563117504119873,46.027069091796875,80.21268463134766,81.44865556482871,52.65006637573242,82.72321319580078
2016-01-26,12.736410452796198,19.27594757080078,6.188978672027588,4.323847605065069,10.588149070739746,4.667265892028809,10.909781455993652,16.57485602387858,4.788193702697754,7.626631955665507,4.556276680684505,4.366016050325985,3.616760730743408,46.439849853515625,80.43899536132812,81.43084133866952,53.59128952026367,82.82967376708984
2016-01-27,12.750283883381291,19.323505401611328,6.201622009277344,4.33282164843885,10.741992950439453,4.667265892028809,10.992195129394531,16.54491993479526,4.7275848388671875,7.626631955665507,4.5153437650418375,4.322916159407543,3.6064443588256836,46.369083404541016,80.21977996826172,81.44865556482871,53.141510009765625,82.84493255615234
2016-01-28,12.719775401014386,19.367097854614258,6.220588207244873,4.400124178338883,10.633397102355957,4.673227310180664,10.992195129394531,16.582348508135507,4.681756973266602,7.626631955665507,4.528987755079575,4.325630591283227,3.6229498386383057,46.6049690246582,80.31169891357422,81.44865556482871,53.36640930175781,82.913330078125
2016-01-29,12.736410452796198,19.735654830932617,6.309092998504639,4.491357756797888,10.787242889404297,4.7182488441467285,11.11066722869873,16.60480903693409,4.813324451446533,7.655070503174086,4.6735199692988045,4.46375555690851,3.719918966293335,46.7582893371582,80.7289810180664,81.46645314995459,54.43257141113281,83.15670776367188
2016-02-01,12.719167598200436,19.763395309448242,6.302768230438232,4.467427906268914,11.031583786010742,4.706242561340332,11.146724700927734,16.552408792486716,4.848804950714111,7.655070503174086,4.6659391868921825,4.4596827793369895,3.7157928943634033,46.480350494384766,80.47146606445312,81.43084133866952,54.465885162353516,83.05607604980469
2016-02-02,12.719167598200436,19.470136642456055,6.2332305908203125,4.302908836098466,10.86868953704834,4.688231468200684,11.038554191589355,16.537437121379586,4.718714714050293,7.6625508110448255,4.568911790793603,4.364998891544601,3.6435813903808594,46.14848327636719,80.62040710449219,81.43084133866952,53.34142303466797,83.30757141113281
2016-02-03,12.699696133286855,19.61676597595215,6.258517265319824,4.458454262238464,11.339274406433105,4.676227569580078,11.11066722869873,16.55989523246786,4.745323657989502,7.670036186188205,4.602265342323831,4.39588082633448,3.6786563396453857,46.37370300292969,80.42184448242188,81.44865556482871,53.71623992919922,83.29994201660156
2016-02-04,12.69692031108981,19.81095314025879,6.277482509613037,4.605025645004681,11.809859275817871,4.676227569580078,11.187933921813965,16.54491993479526,4.795586585998535,7.677515480604416,4.638649315757797,4.427103571452812,3.7219834327697754,46.22550582885742,80.4572982788086,81.46645314995459,53.77455520629883,83.38380432128906
2016-02-05,12.694135021559214,19.64847183227539,6.239554405212402,4.588573498381637,12.126598358154297,4.646213054656982,11.105517387390137,16.52244973515543,4.736454010009766,7.677515480604416,4.552740400522263,4.332417800730432,3.688972234725952,45.86994934082031,80.44313049316406,81.46645314995459,52.758358001708984,83.30757141113281
2016-02-08,12.724727763194721,19.482023239135742,6.176337718963623,4.561652166946958,12.461437225341797,4.598188877105713,10.966443061828613,16.47005190841837,4.6063642501831055,7.6850013624750595,4.487045013978813,4.2567379487558155,3.6662771701812744,45.3365592956543,80.8615951538086,81.44865556482871,51.98372268676758,83.62763214111328
2016-02-09,12.671881107315103,19.382951736450195,6.144728183746338,4.456957922770613,12.26234245300293,4.580180644989014,10.884026527404785,16.47005190841837,4.647757053375244,7.6850013624750595,4.465818350475542,4.246217642307549,3.658024549484253,45.164695739746094,80.58501434326172,81.46645314995459,51.48396301269531,83.62002563476562
2016-02-10,12.646853264340658,19.343320846557617,6.144728183746338,4.424055626241189,12.2894926071167,4.586184978485107,10.884026527404785,16.447591379619784,4.680278778076172,7.6850013624750595,4.464304085053128,4.258095917865654,3.6456449031829834,45.09950637817383,80.68428039550781,81.44865556482871,51.54227066040039,83.82577514648438
2016-02-11,12.652417216268363,19.252172470092773,6.094155311584473,4.394142015214139,12.850574493408203,4.526155471801758,10.83251667022705,16.38770469519127,4.5930585861206055,7.6999690723982335,4.396585738240396,4.198026685278207,3.633265972137451,44.797271728515625,80.9538345336914,81.46645314995459,50.992530822753906,83.8791275024414
2016-02-12,12.613474286441201,19.406728744506836,6.132081985473633,4.531738955263241,13.058717727661133,4.550168037414551,10.827363967895508,16.390714744529724,4.686191082000732,7.6850013624750595,4.48098133358297,4.276761779456961,3.6869091987609863,45.466949462890625,80.4998550415039,81.44865556482871,51.75050735473633,83.65052795410156
2016-02-16,12.638504969615711,19.688100814819336,6.201622009277344,4.609512267348239,12.434287071228027,4.568173885345459,11.043706893920898,16.360645681379243,4.773411750793457,7.677515480604416,4.568405459770373,4.368053380576741,3.7157928943634033,45.5084342956543,80.1168212890625,81.44865556482871,52.9166145324707,83.44474792480469
2016-02-17,12.616256735771731,19.913990020751953,6.258517265319824,4.754586511959939,12.669580459594727,4.580180644989014,11.157026290893555,16.413255057768602,4.860630035400391,7.6625508110448255,4.633596879114231,4.434228955126482,3.7632462978363037,45.88178253173828,80.0955581665039,81.44865556482871,53.7412223815918,83.3990478515625
2016-02-18,12.630162355290897,20.02891731262207,6.283804416656494,4.7396323021780775,13.140164375305176,4.604193210601807,11.26519775390625,16.398227779324298,4.853238582611084,7.6625508110448255,4.626521009436656,4.428121483406193,3.7653093338012695,45.92328643798828,80.74810028076172,81.46645314995459,53.73290252685547,83.65052795410156
2016-02-19,12.649640447337964,19.977399826049805,6.264840126037598,4.697753566214875,13.094916343688965,4.586184978485107,11.234291076660156,16.42077051027349,4.823672771453857,7.6625508110448255,4.623995500261965,4.426423080553899,3.7549936771392822,46.01217269897461,80.69139862060547,81.46645314995459,53.56630325317383,83.6657485961914
2016-02-22,12.649640447337964,20.116100311279297,6.296449184417725,4.829368742482565,13.076817512512207,4.598188877105713,11.285801887512207,16.510952313766662,4.873934745788574,7.6625508110448255,4.689185501311641,4.483439330453199,3.7859418392181396,46.40924072265625,80.85449981689453,81.46645314995459,54.14937210083008,83.68858337402344
2016-02-23,12.666319995587463,20.001174926757812,6.277482509613037,4.727666777898591,13.266860008239746,4.604193210601807,11.254897117614746,16.541011706075896,4.831065654754639,7.655070503174086,4.643198257966498,4.44373285596536,3.7549936771392822,46.31441116333008,81.01766204833984,81.44865556482871,53.433040618896484,83.7038345336914
2016-02-24,12.67744695270952,20.024951934814453,6.277482509613037,4.697753566214875,13.36640739440918,4.592185974121094,11.239442825317383,16.548529576291095,4.890196323394775,7.655070503174086,4.679583649694647,4.473597255387856,3.7714993953704834,46.39146041870117,81.09571838378906,81.46645314995459,53.58296585083008,83.73435974121094
2016-02-25,12.663530919123447,20.17951011657715,6.315413951873779,4.7396323021780775,13.465953826904297,4.610198020935059,11.327010154724121,16.563555645880243,4.933067321777344,7.655070503174086,4.725065034781288,4.5234847323395,3.8024463653564453,46.6403694152832,81.54965209960938,81.44865556482871,54.24931716918945,83.94770050048828
2016-02-26,12.699696133286855,20.13591957092285,6.315413951873779,4.745613666616156,13.212562561035156,4.634206295013428,11.285801887512207,16.58610562996037,4.936023235321045,7.647585634757971,4.749828451211527,4.545883690931868,3.8024463653564453,46.95446014404297,81.52130126953125,81.44865556482871,54.207672119140625,83.79528045654297
2016-02-29,12.738640956580728,20.124027252197266,6.328054428100586,4.7889863459872135,13.447854995727539,4.691030979156494,11.301255226135254,16.623679265919336,4.865065097808838,7.668594547122207,4.743764298050956,4.52246644380012,3.794193983078003,47.45817947387695,81.57801818847656,81.46645314995459,54.116050720214844,83.89437866210938
2016-03-01,12.772135435949501,20.37765884399414,6.397597312927246,4.8802199244462185,13.122065544128418,4.721255302429199,11.42487907409668,16.713874366819223,4.958197593688965,7.661092449979117,4.834728959283148,4.62393829421171,3.849900245666504,48.208251953125,81.13338470458984,81.46645314995459,55.382118225097656,83.6431655883789
2016-03-02,12.772135435949501,20.508438110351562,6.422885417938232,4.975940524592114,13.284961700439453,4.745436191558838,11.491843223571777,16.70634924347309,5.004024505615234,7.6535903528360265,4.892842145125794,4.665680592606312,3.8725953102111816,47.88059616088867,81.2970199584961,81.44865556482871,55.632015228271484,83.55152893066406
2016-03-03,12.800065016657216,20.670917510986328,6.467132568359375,5.068669244488973,13.655998229980469,4.763576030731201,11.579405784606934,16.789011967895902,5.015851974487305,7.6535903528360265,4.9544968115426835,4.718623688348091,3.9056060314178467,48.04146957397461,81.68119049072266,81.46645314995459,55.948516845703125,83.65080261230469
2016-03-04,12.825179959100327,20.730363845825195,6.498744487762451,5.170370011042949,13.683146476745605,4.793797492980957,11.62061595916748,16.83410589178038,5.035068988800049,7.646083188420297,4.9918915559642,4.7491666957395084,3.920048236846924,48.17847442626953,81.66693878173828,81.46645314995459,56.47327423095703,83.52096557617188
2016-03-07,12.839139542420732,20.777921676635742,6.517709732055664,5.264594271720993,13.918438911437988,4.811933994293213,11.61546516418457,16.89422709410916,5.091243743896484,7.646083188420297,5.032826362665777,4.769189396682659,3.9406802654266357,48.238040924072266,81.75941467285156,81.46645314995459,56.27336883544922,83.49805450439453
2016-03-08,12.825179959100327,20.57977294921875,6.486104965209961,5.077642888519422,13.538352012634277,4.8179802894592285,11.548501968383789,16.886720103590363,4.983327865600586,7.6535903528360265,4.926195223891294,4.681970949720397,3.8891005516052246,47.898468017578125,82.19337463378906,81.44865556482871,55.632015228271484,83.70423126220703
2016-03-09,12.858690532936137,20.595624923706055,6.498744487762451,5.126997331671891,13.610748291015625,4.8179802894592285,11.543352127075195,16.924292530694174,5.04985237121582,7.6535903528360265,4.952980182296632,4.700976868468161,3.901479482650757,48.01759719848633,82.10089874267578,81.46645314995459,56.05680465698242,83.66606903076172
2016-03-10,12.875432565587072,20.63525390625,6.51138973236084,5.112041923860031,14.0270357131958,4.836114406585693,11.579405784606934,16.94683647049852,5.054286479949951,7.6535903528360265,4.940851403210764,4.686382278104381,3.9056060314178467,48.351253509521484,82.44232940673828,81.46645314995459,55.84022903442383,83.70423126220703
2016-03-11,12.906140808691896,20.86907196044922,6.574604511260986,5.215239429225191,13.918438911437988,4.872386932373047,11.682427406311035,17.006946793130897,5.150374889373779,7.6535903528360265,5.034847431876149,4.776994894669243,3.9613120555877686,48.93504333496094,82.67713165283203,81.44865556482871,57.156280517578125,83.55152893066406
2016-03-14,12.906140808691896,20.876995086669922,6.580925464630127,5.209258464130445,13.574551582336426,4.890519142150879,11.744239807128906,16.99192918552784,5.1134185791015625,7.6535903528360265,5.0156442014068885,4.759687755359771,3.946869373321533,48.79805374145508,82.91898345947266,81.44865556482871,56.93971633911133,83.59733581542969
2016-03-15,12.917309422081575,20.833402633666992,6.56828498840332,5.125502190234037,13.683146476745605,4.8844780921936035,11.718484878540039,17.00400685739149,5.001068592071533,7.6535903528360265,4.971870915280967,4.726768113733137,3.9427437782287598,48.34528350830078,82.89051055908203,81.44865556482871,56.7981071472168,83.52096557617188
2016-03-16,12.948013878252977,21.019662857055664,6.612534999847412,5.243656700784389,14.307575225830078,4.87843132019043,11.821504592895508,17.07189132753214,5.020285129547119,7.661092449979117,5.02411709085444,4.778013936380619,3.9798810482025146,48.6669921875,83.28889465332031,81.46645314995459,57.20625305175781,83.87987518310547
2016-03-17,12.967562028568318,21.225738525390625,6.663112163543701,5.375271078365415,14.407121658325195,4.902612209320068,11.939977645874023,17.12471346242896,5.045416831970215,7.668594547122207,5.102735028461353,4.826883501378882,4.017017364501953,48.97675704956055,83.54498291015625,81.44865556482871,57.54775619506836,84.05545806884766
2016-03-18,12.964765378237463,21.20195960998535,6.669429779052734,5.372279996803043,14.407121658325195,4.938881874084473,11.883316040039062,17.139797557065595,5.08533239364624,7.668594547122207,5.129112936436251,4.851657587862475,4.031459808349609,49.08997344970703,83.73705291748047,81.44865556482871,57.572750091552734,84.12417602539062
2016-03-21,12.964765378237463,21.170255661010742,6.656787872314453,5.345357866681698,14.343774795532227,4.957018852233887,11.836956977844238,17.132243421195717,5.098634719848633,7.668594547122207,5.121502842616519,4.854033468925694,4.031459808349609,49.03632354736328,83.637451171875,81.46645314995459,57.59773635864258,83.94098663330078
2016-03-22,12.959184385109365,21.217811584472656,6.656787872314453,5.315446252371312,14.316625595092773,4.950973033905029,11.903921127319336,17.162415237034462,5.110461711883545,7.668594547122207,5.122518814016072,4.8560696694184555,4.021144866943359,48.905296325683594,83.48096466064453,81.46645314995459,57.6477165222168,83.88748931884766
2016-03-23,12.945226695255672,20.983997344970703,6.625179290771484,5.162892706480352,13.610748291015625,4.950973033905029,11.80090045928955,17.07189132753214,5.058722019195557,7.668594547122207,5.043392181562291,4.796731766839691,3.969564914703369,48.67888641357422,83.90065002441406,81.44865556482871,56.94804763793945,84.07073974609375
2016-03-24,12.925682331873752,20.904733657836914,6.593571186065674,5.174857432073172,13.67409610748291,4.932838439941406,11.728785514831543,16.981369835740132,5.05280876159668,7.676100698083409,5.055056705685684,4.7997968002797835,3.969564914703369,48.464420318603516,83.86514282226562,81.46645314995459,57.03133010864258,84.07838439941406
2016-03-28,12.950814315517254,20.976070404052734,6.606213569641113,5.195796999726441,13.646947860717773,4.926791191101074,11.806052207946777,17.011541651578874,5.045416831970215,7.676100698083409,5.06266585397596,4.817167959208965,3.9716274738311768,48.243995666503906,83.9149169921875,81.46645314995459,57.19791793823242,84.13948059082031
2016-03-29,12.961983875640287,21.170255661010742,6.637820720672607,5.222718331161119,14.153732299804688,4.914702415466309,11.92452335357666,17.019082490042038,5.0971574783325195,7.683601781771971,5.1595457474795365,4.907776433327845,4.002575397491455,48.428680419921875,84.29195404052734,81.46645314995459,57.75600051879883,84.3915023803711
2016-03-30,12.981514038021883,21.225738525390625,6.669429779052734,5.269082491437882,14.063234329223633,4.926791191101074,11.965729713439941,17.07944183683655,5.106029033660889,7.683601781771971,5.161576744749188,4.90607388802957,4.010828495025635,48.601444244384766,84.19233703613281,81.46645314995459,58.105838775634766,84.3608627319336
2016-03-31,12.975929257960365,21.15440559387207,6.726872444152832,5.23019603506705,13.98178768157959,4.977910995483398,11.903921127319336,17.139797557065595,5.10159158706665,7.71971978096603,5.167662645087226,4.911523087424845,4.00876522064209,48.6669921875,84.5267105102539,81.46645314995459,57.780982971191406,84.62818908691406
2016-04-01,12.963896277017515,21.0791072845459,6.714108943939209,5.189815235945029,13.945589065551758,4.971825122833252,11.816352844238281,17.12471346242896,5.135591506958008,7.749812792991474,5.17425582197795,4.934686515593746,4.014955043792725,48.70230484008789,84.7991943359375,81.46645314995459,57.639381408691406,84.55316162109375
2016-04-04,12.935897584774882,20.995882034301758,6.6949591636657715,5.124005850766186,13.719345092773438,4.977910995483398,11.78029727935791,17.011541651578874,5.128201007843018,7.749812792991474,5.122518814016072,4.886655984199676,3.988132953643799,48.58258819580078,84.80635070800781,81.46645314995459,57.48945236206055,84.63732147216797
2016-04-05,12.935897584774882,20.837364196777344,6.6566691398620605,5.065676166209937,13.98178768157959,4.971825122833252,11.672125816345215,16.981369835740132,5.070547580718994,7.764863099458676,5.064693069127791,4.834880681638596,3.969564914703369,48.40303421020508,85.07740020751953,81.4843172992137,56.698158264160156,84.75213623046875
2016-04-06,12.977900356805607,20.936437606811523,6.688577651977539,5.13447623360782,13.98178768157959,4.9839959144592285,11.708183288574219,17.056804815185192,5.145942687988281,7.764863099458676,5.103242305014038,4.882228839203763,3.9901962280273438,48.81004333496094,85.00611114501953,81.4843172992137,57.54775619506836,84.7367935180664
2016-04-07,12.989095478729228,20.88095474243164,6.682195663452148,5.064181424115417,14.253277778625488,4.990081787109375,11.73908805847168,17.041714676272775,5.095678806304932,7.772388506055909,5.03933396914081,4.820235628751046,3.9571855068206787,48.57062530517578,85.23438262939453,81.46645314995459,56.74812698364258,84.92044830322266
2016-04-08,13.008691912445677,21.051362991333008,6.726872444152832,5.195796999726441,14.579066276550293,5.002252101898193,11.852411270141602,17.086979048734246,5.110461711883545,7.779913912653142,5.0773768740038285,4.8495291238001315,3.975754976272583,48.792057037353516,85.04179382324219,81.4843172992137,57.43113708496094,84.83625030517578
2016-04-11,13.014295627174294,21.083066940307617,6.733249664306641,5.263098730939808,15.19444751739502,5.002252101898193,11.878165245056152,17.14732872468751,5.103071212768555,7.779913912653142,5.0773768740038285,4.842716306505044,3.9819436073303223,48.85792541503906,85.03466033935547,81.46645314995459,57.181278228759766,84.89746856689453
